fileName,spoofType,illuminationCondition,environment,isSpoof
Data/test/5590/spoof/497237.png,2,2,1,1
Data/test/8476/live/497238.png,0,0,0,0
Data/test/5170/spoof/497239.png,7,1,1,1
Data/test/5134/spoof/497240.png,1,1,1,1
Data/test/9684/spoof/497241.png,7,1,1,1
Data/test/6399/spoof/497242.png,3,1,1,1
Data/test/9621/spoof/497243.png,9,3,2,1
Data/test/5624/spoof/497244.png,2,1,1,1
Data/test/5651/spoof/497245.png,5,1,1,1
Data/test/5224/spoof/497246.png,5,1,1,1
Data/test/6419/spoof/497247.png,7,1,1,1
Data/test/5563/spoof/497248.png,2,2,1,1
Data/test/5315/live/497249.png,0,0,0,0
Data/test/5185/spoof/497250.png,7,1,1,1
Data/test/8307/live/497251.png,0,0,0,0
Data/test/7236/spoof/497252.png,7,1,1,1
Data/test/6313/spoof/497253.png,3,1,1,1
Data/test/8131/live/497254.png,0,0,0,0
Data/test/4943/spoof/497255.png,1,1,1,1
Data/test/6267/spoof/497256.png,3,1,1,1
Data/test/9714/spoof/497257.png,10,1,1,1
Data/test/9929/spoof/497258.png,10,2,1,1
Data/test/5275/spoof/497259.png,5,1,1,1
Data/test/7625/spoof/497260.png,6,1,1,1
Data/test/7658/spoof/497261.png,6,1,1,1
Data/test/6779/spoof/497262.png,4,2,1,1
Data/test/6703/spoof/497263.png,4,1,1,1
Data/test/7986/live/497264.png,0,0,0,0
Data/test/6239/spoof/497265.png,3,1,1,1
Data/test/6294/spoof/497266.png,3,1,1,1
Data/test/9203/spoof/497267.png,9,1,1,1
Data/test/6190/spoof/497268.png,3,1,1,1
Data/test/5594/live/497269.png,0,0,0,0
Data/test/5988/spoof/497270.png,2,1,1,1
Data/test/10007/spoof/497271.png,10,1,2,1
Data/test/6598/spoof/497272.png,4,1,1,1
Data/test/8951/spoof/497273.png,8,3,1,1
Data/test/9409/spoof/497274.png,9,3,1,1
Data/test/7567/live/497275.png,0,0,0,0
Data/test/6230/live/497276.png,0,0,0,0
Data/test/6038/live/497277.png,0,0,0,0
Data/test/9631/spoof/497278.png,9,3,2,1
Data/test/9985/spoof/497279.png,10,4,1,1
Data/test/6837/live/497280.png,0,0,0,0
Data/test/6937/live/497281.png,0,0,0,0
Data/test/5523/spoof/497282.png,5,1,1,1
Data/test/8717/spoof/497283.png,7,1,1,1
Data/test/7639/spoof/497284.png,6,1,1,1
Data/test/7706/spoof/497285.png,6,1,1,1
Data/test/10108/spoof/497286.png,7,1,1,1
Data/test/5613/live/497287.png,0,0,0,0
Data/test/4966/spoof/497288.png,1,1,1,1
Data/test/5072/live/497289.png,0,0,0,0
Data/test/5253/spoof/497290.png,5,1,1,1
Data/test/5624/spoof/497291.png,2,1,1,1
Data/test/10138/spoof/497292.png,10,3,2,1
Data/test/6284/spoof/497293.png,3,1,1,1
Data/test/9319/spoof/497294.png,9,1,1,1
Data/test/9713/live/497295.png,0,0,0,0
Data/test/8961/spoof/497296.png,8,4,1,1
Data/test/10169/live/497297.png,0,0,0,0
Data/test/7273/spoof/497298.png,7,1,1,1
Data/test/5980/spoof/497299.png,2,1,1,1
Data/test/5301/spoof/497300.png,7,1,1,1
Data/test/7706/spoof/497301.png,6,1,1,1
Data/test/6324/spoof/497302.png,7,1,1,1
Data/test/5281/spoof/497303.png,5,1,1,1
Data/test/5624/spoof/497304.png,2,1,1,1
Data/test/9929/live/497305.png,0,0,0,0
Data/test/6766/spoof/497306.png,4,2,1,1
Data/test/5061/spoof/497307.png,1,1,1,1
Data/test/9941/spoof/497308.png,10,3,1,1
Data/test/5354/spoof/497309.png,7,1,1,1
Data/test/8821/spoof/497310.png,8,1,2,1
Data/test/6919/spoof/497311.png,4,1,2,1
Data/test/6809/live/497312.png,0,0,0,0
Data/test/9737/live/497313.png,0,0,0,0
Data/test/5966/live/497314.png,0,0,0,0
Data/test/8828/live/497315.png,0,0,0,0
Data/test/6441/spoof/497316.png,3,1,1,1
Data/test/5281/live/497317.png,0,0,0,0
Data/test/8786/spoof/497318.png,8,1,1,1
Data/test/10007/spoof/497319.png,10,1,2,1
Data/test/9260/spoof/497320.png,9,1,1,1
Data/test/5228/live/497321.png,0,0,0,0
Data/test/8924/spoof/497322.png,8,3,1,1
Data/test/8373/live/497323.png,0,0,0,0
Data/test/6533/live/497324.png,0,0,0,0
Data/test/6703/spoof/497325.png,4,1,1,1
Data/test/9753/spoof/497326.png,10,1,1,1
Data/test/10007/spoof/497327.png,10,1,2,1
Data/test/5943/live/497328.png,0,0,0,0
Data/test/6657/spoof/497329.png,4,1,1,1
Data/test/9621/spoof/497330.png,9,3,2,1
Data/test/7488/live/497331.png,0,0,0,0
Data/test/7816/spoof/497332.png,7,1,1,1
Data/test/5281/spoof/497333.png,5,1,1,1
Data/test/9875/live/497334.png,0,0,0,0
Data/test/6399/spoof/497335.png,3,1,1,1
Data/test/5284/spoof/497336.png,5,1,1,1
Data/test/5590/spoof/497337.png,2,2,1,1
Data/test/6313/live/497338.png,0,0,0,0
Data/test/8821/spoof/497339.png,8,1,2,1
Data/test/9812/spoof/497340.png,10,1,1,1
Data/test/5223/spoof/497341.png,1,2,1,1
Data/test/9104/spoof/497342.png,8,3,2,1
Data/test/6289/spoof/497343.png,3,4,1,1
Data/test/5162/spoof/497344.png,7,1,1,1
Data/test/5072/live/497345.png,0,0,0,0
Data/test/5284/spoof/497346.png,5,1,1,1
Data/test/5075/spoof/497347.png,5,1,1,1
Data/test/6172/spoof/497348.png,3,1,1,1
Data/test/8420/live/497349.png,0,0,0,0
Data/test/7179/live/497350.png,0,0,0,0
Data/test/8793/spoof/497351.png,8,1,1,1
Data/test/5785/spoof/497352.png,2,2,1,1
Data/test/8918/spoof/497353.png,8,2,1,1
Data/test/6245/spoof/497354.png,3,1,1,1
Data/test/9985/live/497355.png,0,0,0,0
Data/test/5614/spoof/497356.png,2,1,1,1
Data/test/8499/live/497357.png,0,0,0,0
Data/test/10102/spoof/497358.png,10,2,2,1
Data/test/5575/spoof/497359.png,5,1,1,1
Data/test/5462/spoof/497360.png,1,4,2,1
Data/test/9025/spoof/497361.png,8,1,2,1
Data/test/6813/spoof/497362.png,4,3,1,1
Data/test/6454/spoof/497363.png,3,1,1,1
Data/test/5501/spoof/497364.png,2,2,1,1
Data/test/6190/spoof/497365.png,3,1,1,1
Data/test/6589/live/497366.png,0,0,0,0
Data/test/7698/spoof/497367.png,6,1,1,1
Data/test/5284/spoof/497368.png,5,1,1,1
Data/test/9673/spoof/497369.png,9,4,2,1
Data/test/6245/spoof/497370.png,3,1,1,1
Data/test/7889/spoof/497371.png,6,4,1,1
Data/test/7246/live/497372.png,0,0,0,0
Data/test/9239/spoof/497373.png,9,1,1,1
Data/test/5988/spoof/497374.png,2,1,1,1
Data/test/4973/live/497375.png,0,0,0,0
Data/test/9510/live/497376.png,0,0,0,0
Data/test/5214/spoof/497377.png,1,2,1,1
Data/test/6454/spoof/497378.png,3,1,1,1
Data/test/5778/spoof/497379.png,5,1,1,1
Data/test/7010/spoof/497380.png,4,1,1,1
Data/test/8814/spoof/497381.png,8,2,2,1
Data/test/4989/spoof/497382.png,1,1,1,1
Data/test/5501/spoof/497383.png,5,1,1,1
Data/test/6940/spoof/497384.png,4,1,2,1
Data/test/6289/spoof/497385.png,3,3,1,1
Data/test/9696/live/497386.png,0,0,0,0
Data/test/6827/spoof/497387.png,7,1,1,1
Data/test/6708/spoof/497388.png,4,1,1,1
Data/test/7031/live/497389.png,0,0,0,0
Data/test/5774/live/497390.png,0,0,0,0
Data/test/5192/spoof/497391.png,5,1,1,1
Data/test/7592/spoof/497392.png,6,1,1,1
Data/test/5383/spoof/497393.png,5,1,1,1
Data/test/6246/live/497394.png,0,0,0,0
Data/test/7912/live/497395.png,0,0,0,0
Data/test/8630/live/497396.png,0,0,0,0
Data/test/6726/spoof/497397.png,7,1,1,1
Data/test/7590/spoof/497398.png,6,1,1,1
Data/test/7358/spoof/497399.png,7,1,1,1
Data/test/9600/spoof/497400.png,9,2,2,1
Data/test/6324/live/497401.png,0,0,0,0
Data/test/6370/live/497402.png,0,0,0,0
Data/test/6708/spoof/497403.png,4,1,1,1
Data/test/8049/spoof/497404.png,6,2,2,1
Data/test/7902/spoof/497405.png,6,4,1,1
Data/test/7468/live/497406.png,0,0,0,0
Data/test/9832/spoof/497407.png,10,1,1,1
Data/test/9760/spoof/497408.png,10,1,1,1
Data/test/9690/spoof/497409.png,7,1,1,1
Data/test/6657/spoof/497410.png,4,1,1,1
Data/test/7698/live/497411.png,0,0,0,0
Data/test/9549/spoof/497412.png,9,1,2,1
Data/test/8410/live/497413.png,0,0,0,0
Data/test/6239/spoof/497414.png,3,1,1,1
Data/test/5760/live/497415.png,0,0,0,0
Data/test/7483/live/497416.png,0,0,0,0
Data/test/6399/spoof/497417.png,3,1,1,1
Data/test/6635/live/497418.png,0,0,0,0
Data/test/5023/spoof/497419.png,1,1,1,1
Data/test/9169/spoof/497420.png,9,1,1,1
Data/test/10090/spoof/497421.png,10,1,2,1
Data/test/6657/spoof/497422.png,7,1,1,1
Data/test/8814/spoof/497423.png,8,2,2,1
Data/test/5212/spoof/497424.png,7,1,1,1
Data/test/6324/spoof/497425.png,7,1,1,1
Data/test/9496/spoof/497426.png,9,1,2,1
Data/test/6441/spoof/497427.png,3,1,1,1
Data/test/5159/spoof/497428.png,7,1,1,1
Data/test/9121/spoof/497429.png,8,4,2,1
Data/test/5520/spoof/497430.png,2,2,1,1
Data/test/5433/spoof/497431.png,1,3,2,1
Data/test/4978/spoof/497432.png,5,1,1,1
Data/test/5192/live/497433.png,0,0,0,0
Data/test/8853/live/497434.png,0,0,0,0
Data/test/9859/live/497435.png,0,0,0,0
Data/test/9489/live/497436.png,0,0,0,0
Data/test/6399/spoof/497437.png,3,1,1,1
Data/test/9755/spoof/497438.png,7,1,1,1
Data/test/9268/spoof/497439.png,9,1,1,1
Data/test/5214/spoof/497440.png,1,2,1,1
Data/test/5132/spoof/497441.png,1,1,1,1
Data/test/7902/spoof/497442.png,6,4,1,1
Data/test/5226/spoof/497443.png,7,1,1,1
Data/test/7618/spoof/497444.png,6,1,1,1
Data/test/6708/spoof/497445.png,4,1,1,1
Data/test/9215/spoof/497446.png,9,1,1,1
Data/test/6726/spoof/497447.png,7,1,1,1
Data/test/7439/spoof/497448.png,7,1,1,1
Data/test/9621/live/497449.png,0,0,0,0
Data/test/5563/spoof/497450.png,7,1,1,1
Data/test/7679/spoof/497451.png,6,1,1,1
Data/test/6582/spoof/497452.png,4,1,1,1
Data/test/9062/live/497453.png,0,0,0,0
Data/test/7220/live/497454.png,0,0,0,0
Data/test/6470/spoof/497455.png,3,1,1,1
Data/test/9632/spoof/497456.png,9,3,2,1
Data/test/6313/spoof/497457.png,3,1,1,1
Data/test/6954/spoof/497458.png,4,2,2,1
Data/test/4943/spoof/497459.png,7,1,1,1
Data/test/5768/spoof/497460.png,2,1,1,1
Data/test/5354/spoof/497461.png,1,1,1,1
Data/test/5218/live/497462.png,0,0,0,0
Data/test/9559/spoof/497463.png,9,1,2,1
Data/test/8267/live/497464.png,0,0,0,0
Data/test/10007/spoof/497465.png,10,1,2,1
Data/test/5471/spoof/497466.png,1,1,1,1
Data/test/5568/spoof/497467.png,5,1,1,1
Data/test/5284/spoof/497468.png,1,4,1,1
Data/test/8793/spoof/497469.png,8,1,1,1
Data/test/8098/live/497470.png,0,0,0,0
Data/test/8085/spoof/497471.png,6,3,2,1
Data/test/6336/spoof/497472.png,3,1,1,1
Data/test/5275/spoof/497473.png,5,1,1,1
Data/test/4931/spoof/497474.png,1,1,1,1
Data/test/5916/live/497475.png,0,0,0,0
Data/test/6289/spoof/497476.png,3,4,1,1
Data/test/7876/live/497477.png,0,0,0,0
Data/test/10102/spoof/497478.png,10,2,2,1
Data/test/9262/live/497479.png,0,0,0,0
Data/test/9128/spoof/497480.png,8,4,2,1
Data/test/9992/live/497481.png,0,0,0,0
Data/test/9386/live/497482.png,0,0,0,0
Data/test/6891/spoof/497483.png,4,1,2,1
Data/test/6248/spoof/497484.png,3,1,1,1
Data/test/6245/spoof/497485.png,3,2,1,1
Data/test/7397/live/497486.png,0,0,0,0
Data/test/9813/spoof/497487.png,10,1,1,1
Data/test/9621/live/497488.png,0,0,0,0
Data/test/8041/live/497489.png,0,0,0,0
Data/test/5284/spoof/497490.png,5,1,1,1
Data/test/6854/spoof/497491.png,4,4,1,1
Data/test/5446/spoof/497492.png,1,3,2,1
Data/test/5228/spoof/497493.png,7,1,1,1
Data/test/6787/spoof/497494.png,4,4,1,1
Data/test/5174/spoof/497495.png,5,1,1,1
Data/test/5216/live/497496.png,0,0,0,0
Data/test/9755/spoof/497497.png,7,1,1,1
Data/test/6153/spoof/497498.png,3,1,1,1
Data/test/6011/spoof/497499.png,3,1,1,1
Data/test/9053/spoof/497500.png,8,1,2,1
Data/test/6945/live/497501.png,0,0,0,0
Data/test/6419/spoof/497502.png,7,1,1,1
Data/test/7990/spoof/497503.png,6,1,2,1
Data/test/6329/spoof/497504.png,3,4,1,1
Data/test/6062/live/497505.png,0,0,0,0
Data/test/6313/spoof/497506.png,3,1,1,1
Data/test/6187/spoof/497507.png,3,1,1,1
Data/test/8775/spoof/497508.png,7,1,1,1
Data/test/5888/live/497509.png,0,0,0,0
Data/test/8814/spoof/497510.png,8,2,2,1
Data/test/5309/live/497511.png,0,0,0,0
Data/test/7497/live/497512.png,0,0,0,0
Data/test/5226/spoof/497513.png,7,1,1,1
Data/test/5306/spoof/497514.png,5,1,1,1
Data/test/5015/spoof/497515.png,7,1,1,1
Data/test/7084/live/497516.png,0,0,0,0
Data/test/5051/spoof/497517.png,1,1,1,1
Data/test/5785/spoof/497518.png,2,1,1,1
Data/test/7082/live/497519.png,0,0,0,0
Data/test/8520/live/497520.png,0,0,0,0
Data/test/5052/spoof/497521.png,1,1,1,1
Data/test/5501/spoof/497522.png,2,2,1,1
Data/test/8789/spoof/497523.png,8,1,1,1
Data/test/8965/spoof/497524.png,8,4,1,1
Data/test/7662/spoof/497525.png,6,1,1,1
Data/test/5284/spoof/497526.png,5,1,1,1
Data/test/8659/live/497527.png,0,0,0,0
Data/test/6799/spoof/497528.png,4,2,1,1
Data/test/5457/spoof/497529.png,5,1,1,1
Data/test/6657/spoof/497530.png,4,1,1,1
Data/test/5269/spoof/497531.png,1,3,1,1
Data/test/7579/spoof/497532.png,6,1,1,1
Data/test/7706/live/497533.png,0,0,0,0
Data/test/9831/live/497534.png,0,0,0,0
Data/test/5820/spoof/497535.png,2,1,1,1
Data/test/5458/spoof/497536.png,1,4,2,1
Data/test/6360/live/497537.png,0,0,0,0
Data/test/5072/spoof/497538.png,5,1,1,1
Data/test/7889/spoof/497539.png,6,4,1,1
Data/test/6763/spoof/497540.png,4,2,1,1
Data/test/5446/spoof/497541.png,1,3,2,1
Data/test/5663/spoof/497542.png,2,1,1,1
Data/test/8561/live/497543.png,0,0,0,0
Data/test/5476/spoof/497544.png,1,1,1,1
Data/test/5426/spoof/497545.png,1,2,2,1
Data/test/6185/spoof/497546.png,3,1,1,1
Data/test/6090/live/497547.png,0,0,0,0
Data/test/5354/spoof/497548.png,7,1,1,1
Data/test/5545/spoof/497549.png,2,2,1,1
Data/test/5253/spoof/497550.png,1,2,1,1
Data/test/5010/spoof/497551.png,1,1,1,1
Data/test/6657/spoof/497552.png,7,1,1,1
Data/test/8463/live/497553.png,0,0,0,0
Data/test/6284/spoof/497554.png,3,1,1,1
Data/test/5448/spoof/497555.png,5,1,1,1
Data/test/6837/spoof/497556.png,4,4,1,1
Data/test/9739/spoof/497557.png,10,1,1,1
Data/test/8814/spoof/497558.png,8,2,2,1
Data/test/9078/spoof/497559.png,8,2,2,1
Data/test/5159/spoof/497560.png,1,1,1,1
Data/test/7579/live/497561.png,0,0,0,0
Data/test/9193/live/497562.png,0,0,0,0
Data/test/6011/spoof/497563.png,3,1,1,1
Data/test/5516/live/497564.png,0,0,0,0
Data/test/6638/spoof/497565.png,4,1,1,1
Data/test/9584/live/497566.png,0,0,0,0
Data/test/9250/spoof/497567.png,9,3,1,1
Data/test/5545/spoof/497568.png,2,1,1,1
Data/test/9917/live/497569.png,0,0,0,0
Data/test/9883/spoof/497570.png,10,2,1,1
Data/test/5563/spoof/497571.png,2,2,1,1
Data/test/8777/spoof/497572.png,8,1,1,1
Data/test/5158/live/497573.png,0,0,0,0
Data/test/9203/spoof/497574.png,9,1,1,1
Data/test/6419/spoof/497575.png,7,1,1,1
Data/test/7664/spoof/497576.png,7,1,1,1
Data/test/9121/spoof/497577.png,8,4,2,1
Data/test/8951/spoof/497578.png,8,3,1,1
Data/test/6153/spoof/497579.png,5,1,1,1
Data/test/6172/spoof/497580.png,3,1,1,1
Data/test/6779/spoof/497581.png,4,2,1,1
Data/test/5614/spoof/497582.png,7,1,1,1
Data/test/8822/spoof/497583.png,7,1,1,1
Data/test/7235/live/497584.png,0,0,0,0
Data/test/9239/spoof/497585.png,9,1,1,1
Data/test/6399/spoof/497586.png,3,1,1,1
Data/test/6153/spoof/497587.png,3,1,1,1
Data/test/5276/live/497588.png,0,0,0,0
Data/test/6047/spoof/497589.png,3,4,1,1
Data/test/5785/spoof/497590.png,2,1,1,1
Data/test/5148/spoof/497591.png,5,1,1,1
Data/test/10075/spoof/497592.png,10,1,2,1
Data/test/5169/live/497593.png,0,0,0,0
Data/test/9162/spoof/497594.png,9,1,1,1
Data/test/5284/spoof/497595.png,5,1,1,1
Data/test/9773/spoof/497596.png,10,1,1,1
Data/test/5231/spoof/497597.png,1,2,1,1
Data/test/5813/live/497598.png,0,0,0,0
Data/test/5457/spoof/497599.png,1,4,2,1
Data/test/5820/spoof/497600.png,2,1,1,1
Data/test/9105/live/497601.png,0,0,0,0
Data/test/5520/spoof/497602.png,2,2,1,1
Data/test/6539/spoof/497603.png,4,1,1,1
Data/test/7073/live/497604.png,0,0,0,0
Data/test/7483/live/497605.png,0,0,0,0
Data/test/8715/live/497606.png,0,0,0,0
Data/test/8771/spoof/497607.png,7,1,1,1
Data/test/6370/live/497608.png,0,0,0,0
Data/test/8105/live/497609.png,0,0,0,0
Data/test/5075/live/497610.png,0,0,0,0
Data/test/6399/spoof/497611.png,3,1,1,1
Data/test/9769/live/497612.png,0,0,0,0
Data/test/6891/spoof/497613.png,4,1,2,1
Data/test/5478/spoof/497614.png,2,1,1,1
Data/test/6225/live/497615.png,0,0,0,0
Data/test/9684/spoof/497616.png,9,1,1,1
Data/test/6966/spoof/497617.png,4,3,2,1
Data/test/9673/spoof/497618.png,9,4,2,1
Data/test/5216/spoof/497619.png,5,1,1,1
Data/test/5768/spoof/497620.png,2,1,1,1
Data/test/5988/spoof/497621.png,2,1,1,1
Data/test/7848/spoof/497622.png,7,1,1,1
Data/test/8425/live/497623.png,0,0,0,0
Data/test/8569/live/497624.png,0,0,0,0
Data/test/6194/spoof/497625.png,7,1,1,1
Data/test/7360/live/497626.png,0,0,0,0
Data/test/8822/spoof/497627.png,7,1,1,1
Data/test/5383/spoof/497628.png,5,1,1,1
Data/test/9941/spoof/497629.png,10,3,1,1
Data/test/10062/live/497630.png,0,0,0,0
Data/test/5663/spoof/497631.png,7,1,1,1
Data/test/8828/live/497632.png,0,0,0,0
Data/test/9874/spoof/497633.png,10,2,1,1
Data/test/9250/spoof/497634.png,9,3,1,1
Data/test/6919/live/497635.png,0,0,0,0
Data/test/6172/spoof/497636.png,3,1,1,1
Data/test/7439/live/497637.png,0,0,0,0
Data/test/7156/live/497638.png,0,0,0,0
Data/test/5385/spoof/497639.png,5,1,1,1
Data/test/6284/spoof/497640.png,3,1,1,1
Data/test/5252/live/497641.png,0,0,0,0
Data/test/8351/live/497642.png,0,0,0,0
Data/test/5624/spoof/497643.png,2,1,1,1
Data/test/5174/spoof/497644.png,7,1,1,1
Data/test/10001/live/497645.png,0,0,0,0
Data/test/6047/spoof/497646.png,3,4,1,1
Data/test/9394/spoof/497647.png,9,2,1,1
Data/test/6470/spoof/497648.png,7,1,1,1
Data/test/10139/spoof/497649.png,10,3,2,1
Data/test/8533/live/497650.png,0,0,0,0
Data/test/6533/spoof/497651.png,4,1,1,1
Data/test/6726/spoof/497652.png,7,1,1,1
Data/test/5988/spoof/497653.png,2,1,1,1
Data/test/7824/live/497654.png,0,0,0,0
Data/test/5301/spoof/497655.png,7,1,1,1
Data/test/6528/live/497656.png,0,0,0,0
Data/test/4931/spoof/497657.png,1,1,1,1
Data/test/4943/spoof/497658.png,1,1,1,1
Data/test/5545/spoof/497659.png,2,1,1,1
Data/test/4996/spoof/497660.png,5,1,1,1
Data/test/8731/live/497661.png,0,0,0,0
Data/test/8717/spoof/497662.png,8,1,1,1
Data/test/5539/live/497663.png,0,0,0,0
Data/test/6284/spoof/497664.png,3,1,1,1
Data/test/6891/spoof/497665.png,4,1,2,1
Data/test/5774/live/497666.png,0,0,0,0
Data/test/6990/live/497667.png,0,0,0,0
Data/test/7108/live/497668.png,0,0,0,0
Data/test/6399/spoof/497669.png,3,1,1,1
Data/test/6655/spoof/497670.png,4,1,1,1
Data/test/6399/spoof/497671.png,3,1,1,1
Data/test/8986/spoof/497672.png,8,1,2,1
Data/test/5184/spoof/497673.png,5,1,1,1
Data/test/8533/live/497674.png,0,0,0,0
Data/test/6172/spoof/497675.png,3,1,1,1
Data/test/4930/spoof/497676.png,5,1,1,1
Data/test/5536/live/497677.png,0,0,0,0
Data/test/6632/spoof/497678.png,4,1,1,1
Data/test/5354/spoof/497679.png,7,1,1,1
Data/test/7921/live/497680.png,0,0,0,0
Data/test/5128/spoof/497681.png,1,1,1,1
Data/test/5743/live/497682.png,0,0,0,0
Data/test/9284/spoof/497683.png,9,1,1,1
Data/test/8948/spoof/497684.png,8,3,1,1
Data/test/7421/live/497685.png,0,0,0,0
Data/test/7258/live/497686.png,0,0,0,0
Data/test/7830/spoof/497687.png,6,2,1,1
Data/test/5624/spoof/497688.png,2,1,1,1
Data/test/6293/spoof/497689.png,3,4,1,1
Data/test/8017/live/497690.png,0,0,0,0
Data/test/8117/live/497691.png,0,0,0,0
Data/test/5691/spoof/497692.png,2,1,1,1
Data/test/6598/live/497693.png,0,0,0,0
Data/test/8004/spoof/497694.png,6,1,2,1
Data/test/5100/live/497695.png,0,0,0,0
Data/test/9755/live/497696.png,0,0,0,0
Data/test/5695/spoof/497697.png,5,1,1,1
Data/test/7848/spoof/497698.png,7,1,1,1
Data/test/7282/live/497699.png,0,0,0,0
Data/test/10027/live/497700.png,0,0,0,0
Data/test/6810/spoof/497701.png,4,3,1,1
Data/test/8188/live/497702.png,0,0,0,0
Data/test/5433/spoof/497703.png,5,1,1,1
Data/test/8760/spoof/497704.png,8,1,1,1
Data/test/7278/spoof/497705.png,7,1,1,1
Data/test/5216/spoof/497706.png,1,2,1,1
Data/test/5545/spoof/497707.png,5,1,1,1
Data/test/5520/spoof/497708.png,2,2,1,1
Data/test/5174/spoof/497709.png,7,1,1,1
Data/test/5304/spoof/497710.png,1,1,1,1
Data/test/7664/spoof/497711.png,7,1,1,1
Data/test/6794/spoof/497712.png,4,1,1,1
Data/test/6809/spoof/497713.png,4,2,1,1
Data/test/5354/live/497714.png,0,0,0,0
Data/test/5023/spoof/497715.png,1,1,1,1
Data/test/5134/spoof/497716.png,5,1,1,1
Data/test/9755/spoof/497717.png,7,1,1,1
Data/test/9909/spoof/497718.png,10,2,1,1
Data/test/9121/spoof/497719.png,8,4,2,1
Data/test/6158/spoof/497720.png,3,1,1,1
Data/test/9812/live/497721.png,0,0,0,0
Data/test/6384/spoof/497722.png,7,1,1,1
Data/test/5301/spoof/497723.png,5,1,1,1
Data/test/7848/spoof/497724.png,7,1,1,1
Data/test/5585/spoof/497725.png,5,1,1,1
Data/test/9994/spoof/497726.png,10,4,1,1
Data/test/6329/spoof/497727.png,3,4,1,1
Data/test/8986/spoof/497728.png,8,1,2,1
Data/test/6676/spoof/497729.png,4,1,1,1
Data/test/6190/spoof/497730.png,3,1,1,1
Data/test/9684/spoof/497731.png,9,2,1,1
Data/test/9773/spoof/497732.png,7,1,1,1
Data/test/6708/spoof/497733.png,4,1,1,1
Data/test/8717/live/497734.png,0,0,0,0
Data/test/5651/spoof/497735.png,5,1,1,1
Data/test/7652/live/497736.png,0,0,0,0
Data/test/5665/spoof/497737.png,2,1,1,1
Data/test/10102/live/497738.png,0,0,0,0
Data/test/7002/live/497739.png,0,0,0,0
Data/test/6011/spoof/497740.png,3,1,1,1
Data/test/5113/spoof/497741.png,7,1,1,1
Data/test/6723/spoof/497742.png,4,1,1,1
Data/test/5567/spoof/497743.png,5,1,1,1
Data/test/5061/live/497744.png,0,0,0,0
Data/test/8814/spoof/497745.png,8,2,2,1
Data/test/4943/live/497746.png,0,0,0,0
Data/test/5091/spoof/497747.png,1,1,1,1
Data/test/5162/spoof/497748.png,5,1,1,1
Data/test/10154/spoof/497749.png,10,4,2,1
Data/test/6158/spoof/497750.png,3,1,1,1
Data/test/5793/live/497751.png,0,0,0,0
Data/test/6139/live/497752.png,0,0,0,0
Data/test/5168/spoof/497753.png,7,1,1,1
Data/test/6677/spoof/497754.png,4,1,1,1
Data/test/6657/spoof/497755.png,4,1,1,1
Data/test/8961/live/497756.png,0,0,0,0
Data/test/5158/spoof/497757.png,7,1,1,1
Data/test/5478/spoof/497758.png,2,1,1,1
Data/test/8152/live/497759.png,0,0,0,0
Data/test/5426/live/497760.png,0,0,0,0
Data/test/6093/live/497761.png,0,0,0,0
Data/test/5383/spoof/497762.png,5,1,1,1
Data/test/8041/live/497763.png,0,0,0,0
Data/test/9005/spoof/497764.png,8,1,2,1
Data/test/6824/live/497765.png,0,0,0,0
Data/test/6814/spoof/497766.png,4,3,1,1
Data/test/6676/live/497767.png,0,0,0,0
Data/test/8015/live/497768.png,0,0,0,0
Data/test/9909/spoof/497769.png,10,2,1,1
Data/test/8373/live/497770.png,0,0,0,0
Data/test/5091/spoof/497771.png,7,1,1,1
Data/test/7005/spoof/497772.png,4,4,2,1
Data/test/9988/spoof/497773.png,10,4,1,1
Data/test/5185/live/497774.png,0,0,0,0
Data/test/9149/spoof/497775.png,7,1,1,1
Data/test/6814/spoof/497776.png,4,3,1,1
Data/test/5282/spoof/497777.png,1,4,1,1
Data/test/6384/spoof/497778.png,7,1,1,1
Data/test/6245/spoof/497779.png,3,2,1,1
Data/test/9495/spoof/497780.png,9,1,2,1
Data/test/7310/spoof/497781.png,5,2,1,1
Data/test/6187/spoof/497782.png,3,1,1,1
Data/test/6221/live/497783.png,0,0,0,0
Data/test/5988/live/497784.png,0,0,0,0
Data/test/5224/live/497785.png,0,0,0,0
Data/test/5516/spoof/497786.png,2,2,1,1
Data/test/7902/spoof/497787.png,6,4,1,1
Data/test/8459/live/497788.png,0,0,0,0
Data/test/5113/spoof/497789.png,5,1,1,1
Data/test/6937/spoof/497790.png,4,1,2,1
Data/test/10006/live/497791.png,0,0,0,0
Data/test/5785/spoof/497792.png,2,1,1,1
Data/test/6855/spoof/497793.png,4,1,2,1
Data/test/6886/live/497794.png,0,0,0,0
Data/test/7468/live/497795.png,0,0,0,0
Data/test/5467/live/497796.png,0,0,0,0
Data/test/5471/spoof/497797.png,5,1,1,1
Data/test/8102/live/497798.png,0,0,0,0
Data/test/5968/spoof/497799.png,2,3,2,1
Data/test/6919/spoof/497800.png,4,1,2,1
Data/test/9146/spoof/497801.png,9,1,1,1
Data/test/9859/spoof/497802.png,7,1,1,1
Data/test/5269/spoof/497803.png,1,3,1,1
Data/test/9284/spoof/497804.png,9,1,1,1
Data/test/5304/live/497805.png,0,0,0,0
Data/test/9585/live/497806.png,0,0,0,0
Data/test/8435/live/497807.png,0,0,0,0
Data/test/7902/spoof/497808.png,6,4,1,1
